2013 Federal Election House of Representatives First Preferences By Candidate By Polling Place for WA [Event:17496 Phase:FinalResults Generated:2014-10-28T11:21:54 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
WA,312,Durack,7819,Dampier,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,1,0.25
WA,312,Durack,7819,Dampier,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,2,0.5
WA,312,Durack,7819,Dampier,24528,ROSE,Ian,8,N,N,FFP,Family First Party,5,-0.42
WA,312,Durack,7819,Dampier,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,84,-6.25
WA,312,Durack,7819,Dampier,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,7,1.74
WA,312,Durack,7819,Dampier,999,Informal,Informal,999,N,N,,Informal,31,1.2
WA,312,Durack,7929,Dandaragan,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,11,4.33
WA,312,Durack,7929,Dandaragan,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),9,-0.84
WA,312,Durack,7929,Dandaragan,23936,PRICE,Melissa,3,Y,N,LP,Liberal,112,-21.55
WA,312,Durack,7929,Dandaragan,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,2,0.79
WA,312,Durack,7929,Dandaragan,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,99,21.12
WA,312,Durack,7929,Dandaragan,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,0,0
WA,312,Durack,7929,Dandaragan,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,2,0.79
WA,312,Durack,7929,Dandaragan,24528,ROSE,Ian,8,N,N,FFP,Family First Party,2,0.45
WA,312,Durack,7929,Dandaragan,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,15,-4.52
WA,312,Durack,7929,Dandaragan,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,2,0.79
WA,312,Durack,7929,Dandaragan,999,Informal,Informal,999,N,N,,Informal,9,-0.15
WA,312,Durack,7820,Denham,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,30,8.96
WA,312,Durack,7820,Denham,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),25,-4.72
WA,312,Durack,7820,Denham,23936,PRICE,Melissa,3,Y,N,LP,Liberal,131,-11.04
WA,312,Durack,7820,Denham,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,1,0.3
WA,312,Durack,7820,Denham,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,80,9.15
WA,312,Durack,7820,Denham,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,2,0.6
WA,312,Durack,7820,Denham,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,3,0.9
WA,312,Durack,7820,Denham,24528,ROSE,Ian,8,N,N,FFP,Family First Party,2,-1.1
WA,312,Durack,7820,Denham,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,59,-3.64
WA,312,Durack,7820,Denham,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,2,0.6
WA,312,Durack,7820,Denham,999,Informal,Informal,999,N,N,,Informal,35,3.85
WA,312,Durack,7821,Derby,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,71,7.1
WA,312,Durack,7821,Derby,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),104,-2.52
WA,312,Durack,7821,Derby,23936,PRICE,Melissa,3,Y,N,LP,Liberal,320,-7.45
WA,312,Durack,7821,Derby,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,5,0.5
WA,312,Durack,7821,Derby,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,132,1.91
WA,312,Durack,7821,Derby,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,4,0.4
WA,312,Durack,7821,Derby,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,32,3.2
WA,312,Durack,7821,Derby,24528,ROSE,Ian,8,N,N,FFP,Family First Party,8,-0.37
WA,312,Durack,7821,Derby,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,311,-2.31
WA,312,Durack,7821,Derby,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,13,1.3
WA,312,Durack,7821,Derby,999,Informal,Informal,999,N,N,,Informal,120,4.03
WA,312,Durack,32881,Derby Interstate PPVC,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,0,0
WA,312,Durack,32881,Derby Interstate PPVC,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),0,0
WA,312,Durack,32881,Derby Interstate PPVC,23936,PRICE,Melissa,3,Y,N,LP,Liberal,0,0
WA,312,Durack,32881,Derby Interstate PPVC,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,0,0
WA,312,Durack,32881,Derby Interstate PPVC,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,0,0
WA,312,Durack,32881,Derby Interstate PPVC,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,0,0
WA,312,Durack,32881,Derby Interstate PPVC,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,0,0
WA,312,Durack,32881,Derby Interstate PPVC,24528,ROSE,Ian,8,N,N,FFP,Family First Party,0,0
WA,312,Durack,32881,Derby Interstate PPVC,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,0,0
WA,312,Durack,32881,Derby Interstate PPVC,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,0,0
WA,312,Durack,32881,Derby Interstate PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
WA,312,Durack,47163,Divisional Office (PREPOLL),23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,12,3.17
WA,312,Durack,47163,Divisional Office (PREPOLL),24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),9,-7.14
WA,312,Durack,47163,Divisional Office (PREPOLL),23936,PRICE,Melissa,3,Y,N,LP,Liberal,235,15.23
WA,312,Durack,47163,Divisional Office (PREPOLL),24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,4,1.06
WA,312,Durack,47163,Divisional Office (PREPOLL),24276,VAN STYN,Shane,5,N,N,NP,The Nationals,78,5.66
WA,312,Durack,47163,Divisional Office (PREPOLL),23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,1,0.26
WA,312,Durack,47163,Divisional Office (PREPOLL),24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,2,0.53
WA,312,Durack,47163,Divisional Office (PREPOLL),24528,ROSE,Ian,8,N,N,FFP,Family First Party,0,-0.68
WA,312,Durack,47163,Divisional Office (PREPOLL),24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,33,-15.76
WA,312,Durack,47163,Divisional Office (PREPOLL),24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,4,1.06
WA,312,Durack,47163,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,17,2.3
WA,312,Durack,8011,Dongara,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,85,5.34
WA,312,Durack,8011,Dongara,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),79,-1.01
WA,312,Durack,8011,Dongara,23936,PRICE,Melissa,3,Y,N,LP,Liberal,673,-6.78
WA,312,Durack,8011,Dongara,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,7,0.44
WA,312,Durack,8011,Dongara,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,477,10.49
WA,312,Durack,8011,Dongara,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,5,0.31
WA,312,Durack,8011,Dongara,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,14,0.88
WA,312,Durack,8011,Dongara,24528,ROSE,Ian,8,N,N,FFP,Family First Party,13,-0.41
WA,312,Durack,8011,Dongara,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,229,-8.16
WA,312,Durack,8011,Dongara,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,9,0.57
WA,312,Durack,8011,Dongara,999,Informal,Informal,999,N,N,,Informal,123,2.26
WA,312,Durack,8013,Dowerin,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,15,4.35
WA,312,Durack,8013,Dowerin,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),17,-0.69
WA,312,Durack,8013,Dowerin,23936,PRICE,Melissa,3,Y,N,LP,Liberal,129,-13.8
WA,312,Durack,8013,Dowerin,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,1,0.29
WA,312,Durack,8013,Dowerin,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,146,11.87
WA,312,Durack,8013,Dowerin,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,1,0.29
WA,312,Durack,8013,Dowerin,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,1,0.29
WA,312,Durack,8013,Dowerin,24528,ROSE,Ian,8,N,N,FFP,Family First Party,2,-1.29
WA,312,Durack,8013,Dowerin,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,32,-1.29
WA,312,Durack,8013,Dowerin,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,1,0.29
WA,312,Durack,8013,Dowerin,999,Informal,Informal,999,N,N,,Informal,19,1.92
WA,312,Durack,8018,Eneabba,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,6,6
WA,312,Durack,8018,Eneabba,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),2,-2.92
WA,312,Durack,8018,Eneabba,23936,PRICE,Melissa,3,Y,N,LP,Liberal,25,-29.95
WA,312,Durack,8018,Eneabba,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,0,0
WA,312,Durack,8018,Eneabba,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,51,34.53
WA,312,Durack,8018,Eneabba,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,0,0
WA,312,Durack,8018,Eneabba,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,2,2
WA,312,Durack,8018,Eneabba,24528,ROSE,Ian,8,N,N,FFP,Family First Party,1,0.19
WA,312,Durack,8018,Eneabba,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,13,-3.34
WA,312,Durack,8018,Eneabba,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,0,0
WA,312,Durack,8018,Eneabba,999,Informal,Informal,999,N,N,,Informal,9,7.44
WA,312,Durack,7823,Exmouth,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,64,6.29
WA,312,Durack,7823,Exmouth,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),86,-2.94
WA,312,Durack,7823,Exmouth,23936,PRICE,Melissa,3,Y,N,LP,Liberal,358,-7.46
WA,312,Durack,7823,Exmouth,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,5,0.49
WA,312,Durack,7823,Exmouth,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,286,4.06
WA,312,Durack,7823,Exmouth,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,2,0.2
WA,312,Durack,7823,Exmouth,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,12,1.18
WA,312,Durack,7823,Exmouth,24528,ROSE,Ian,8,N,N,FFP,Family First Party,9,-0.76
WA,312,Durack,7823,Exmouth,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,188,-1.63
WA,312,Durack,7823,Exmouth,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,8,0.79
WA,312,Durack,7823,Exmouth,999,Informal,Informal,999,N,N,,Informal,79,1.13
WA,312,Durack,32882,Exmouth Interstate PPVC,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,23936,PRICE,Melissa,3,Y,N,LP,Liberal,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,24528,ROSE,Ian,8,N,N,FFP,Family First Party,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,0,0
WA,312,Durack,32882,Exmouth Interstate PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
WA,312,Durack,7826,Fitzroy Crossing,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,10,2.91
WA,312,Durack,7826,Fitzroy Crossing,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),30,-7.6
WA,312,Durack,7826,Fitzroy Crossing,23936,PRICE,Melissa,3,Y,N,LP,Liberal,62,-18.48
WA,312,Durack,7826,Fitzroy Crossing,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,0,0
WA,312,Durack,7826,Fitzroy Crossing,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,18,-2.19
WA,312,Durack,7826,Fitzroy Crossing,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,2,0.58
WA,312,Durack,7826,Fitzroy Crossing,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,7,2.03
WA,312,Durack,7826,Fitzroy Crossing,24528,ROSE,Ian,8,N,N,FFP,Family First Party,3,-1.37
WA,312,Durack,7826,Fitzroy Crossing,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,210,25.44
WA,312,Durack,7826,Fitzroy Crossing,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,2,0.58
WA,312,Durack,7826,Fitzroy Crossing,999,Informal,Informal,999,N,N,,Informal,26,2.42
WA,312,Durack,8023,Geraldton - Augustus,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,70,5.49
WA,312,Durack,8023,Geraldton - Augustus,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),105,-2.62
WA,312,Durack,8023,Geraldton - Augustus,23936,PRICE,Melissa,3,Y,N,LP,Liberal,487,-5.42
WA,312,Durack,8023,Geraldton - Augustus,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,25,1.96
WA,312,Durack,8023,Geraldton - Augustus,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,297,9.1
WA,312,Durack,8023,Geraldton - Augustus,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,6,0.47
WA,312,Durack,8023,Geraldton - Augustus,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,17,1.33
WA,312,Durack,8023,Geraldton - Augustus,24528,ROSE,Ian,8,N,N,FFP,Family First Party,12,-2.25
WA,312,Durack,8023,Geraldton - Augustus,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,249,-6.85
WA,312,Durack,8023,Geraldton - Augustus,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,6,0.47
WA,312,Durack,8023,Geraldton - Augustus,999,Informal,Informal,999,N,N,,Informal,95,0.81
WA,312,Durack,7979,Geraldton - Beachlands,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,29,5.39
WA,312,Durack,7979,Geraldton - Beachlands,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),60,1.53
WA,312,Durack,7979,Geraldton - Beachlands,23936,PRICE,Melissa,3,Y,N,LP,Liberal,163,-8.96
WA,312,Durack,7979,Geraldton - Beachlands,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,20,3.72
WA,312,Durack,7979,Geraldton - Beachlands,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,113,9.27
WA,312,Durack,7979,Geraldton - Beachlands,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,1,0.19
WA,312,Durack,7979,Geraldton - Beachlands,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,5,0.93
WA,312,Durack,7979,Geraldton - Beachlands,24528,ROSE,Ian,8,N,N,FFP,Family First Party,6,-1.78
WA,312,Durack,7979,Geraldton - Beachlands,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,138,-8.87
WA,312,Durack,7979,Geraldton - Beachlands,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,3,0.56
WA,312,Durack,7979,Geraldton - Beachlands,999,Informal,Informal,999,N,N,,Informal,47,1.5
WA,312,Durack,7984,Geraldton - Bluff Point,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,95,5.54
WA,312,Durack,7984,Geraldton - Bluff Point,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),110,-1.91
WA,312,Durack,7984,Geraldton - Bluff Point,23936,PRICE,Melissa,3,Y,N,LP,Liberal,708,-7.13
WA,312,Durack,7984,Geraldton - Bluff Point,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,37,2.16
WA,312,Durack,7984,Geraldton - Bluff Point,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,371,10.46
WA,312,Durack,7984,Geraldton - Bluff Point,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,5,0.29
WA,312,Durack,7984,Geraldton - Bluff Point,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,17,0.99
WA,312,Durack,7984,Geraldton - Bluff Point,24528,ROSE,Ian,8,N,N,FFP,Family First Party,13,-2.57
WA,312,Durack,7984,Geraldton - Bluff Point,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,347,-6.31
WA,312,Durack,7984,Geraldton - Bluff Point,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,13,0.76
WA,312,Durack,7984,Geraldton - Bluff Point,999,Informal,Informal,999,N,N,,Informal,103,1.74
WA,312,Durack,31485,Geraldton - Cape Burney,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,32,11.81
WA,312,Durack,31485,Geraldton - Cape Burney,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),14,-2.02
WA,312,Durack,31485,Geraldton - Cape Burney,23936,PRICE,Melissa,3,Y,N,LP,Liberal,91,-14.79
WA,312,Durack,31485,Geraldton - Cape Burney,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,2,0.74
WA,312,Durack,31485,Geraldton - Cape Burney,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,71,14.1
WA,312,Durack,31485,Geraldton - Cape Burney,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,1,0.37
WA,312,Durack,31485,Geraldton - Cape Burney,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,1,0.37
WA,312,Durack,31485,Geraldton - Cape Burney,24528,ROSE,Ian,8,N,N,FFP,Family First Party,3,-0.2
WA,312,Durack,31485,Geraldton - Cape Burney,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,56,-9.4
WA,312,Durack,31485,Geraldton - Cape Burney,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,0,0
WA,312,Durack,31485,Geraldton - Cape Burney,999,Informal,Informal,999,N,N,,Informal,31,3.84
WA,312,Durack,65667,Geraldton - Drummonds Cove,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,31,6.89
WA,312,Durack,65667,Geraldton - Drummonds Cove,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),36,0.39
WA,312,Durack,65667,Geraldton - Drummonds Cove,23936,PRICE,Melissa,3,Y,N,LP,Liberal,189,-5.36
WA,312,Durack,65667,Geraldton - Drummonds Cove,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,4,0.89
WA,312,Durack,65667,Geraldton - Drummonds Cove,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,104,10.31
WA,312,Durack,65667,Geraldton - Drummonds Cove,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,1,0.22
WA,312,Durack,65667,Geraldton - Drummonds Cove,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,6,1.33
WA,312,Durack,65667,Geraldton - Drummonds Cove,24528,ROSE,Ian,8,N,N,FFP,Family First Party,7,-2.28
WA,312,Durack,65667,Geraldton - Drummonds Cove,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,68,-10.7
WA,312,Durack,65667,Geraldton - Drummonds Cove,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,4,0.89
WA,312,Durack,65667,Geraldton - Drummonds Cove,999,Informal,Informal,999,N,N,,Informal,33,2.19
WA,312,Durack,8025,Geraldton - Hermitage,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,27,3.94
WA,312,Durack,8025,Geraldton - Hermitage,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),26,-0.53
WA,312,Durack,8025,Geraldton - Hermitage,23936,PRICE,Melissa,3,Y,N,LP,Liberal,314,-8.02
WA,312,Durack,8025,Geraldton - Hermitage,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,18,2.62
WA,312,Durack,8025,Geraldton - Hermitage,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,156,10.45
WA,312,Durack,8025,Geraldton - Hermitage,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,1,0.15
WA,312,Durack,8025,Geraldton - Hermitage,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,14,2.04
WA,312,Durack,8025,Geraldton - Hermitage,24528,ROSE,Ian,8,N,N,FFP,Family First Party,7,-2.36
WA,312,Durack,8025,Geraldton - Hermitage,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,123,-5.26
WA,312,Durack,8025,Geraldton - Hermitage,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,0,0
WA,312,Durack,8025,Geraldton - Hermitage,999,Informal,Informal,999,N,N,,Informal,44,3.09
WA,312,Durack,8022,Geraldton - Lester,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,51,6.8
WA,312,Durack,8022,Geraldton - Lester,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),56,-0.64
WA,312,Durack,8022,Geraldton - Lester,23936,PRICE,Melissa,3,Y,N,LP,Liberal,318,-9.55
WA,312,Durack,8022,Geraldton - Lester,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,13,1.73
WA,312,Durack,8022,Geraldton - Lester,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,180,12.66
WA,312,Durack,8022,Geraldton - Lester,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,2,0.27
WA,312,Durack,8022,Geraldton - Lester,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,8,1.07
WA,312,Durack,8022,Geraldton - Lester,24528,ROSE,Ian,8,N,N,FFP,Family First Party,11,-2.34
WA,312,Durack,8022,Geraldton - Lester,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,106,-8.13
WA,312,Durack,8022,Geraldton - Lester,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,5,0.67
WA,312,Durack,8022,Geraldton - Lester,999,Informal,Informal,999,N,N,,Informal,51,1.72
WA,312,Durack,8066,Geraldton - Mount Tarcoola,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,99,4.34
WA,312,Durack,8066,Geraldton - Mount Tarcoola,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),120,-1.66
WA,312,Durack,8066,Geraldton - Mount Tarcoola,23936,PRICE,Melissa,3,Y,N,LP,Liberal,995,-5.6
WA,312,Durack,8066,Geraldton - Mount Tarcoola,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,37,1.62
WA,312,Durack,8066,Geraldton - Mount Tarcoola,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,567,10.75
WA,312,Durack,8066,Geraldton - Mount Tarcoola,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,5,0.22
WA,312,Durack,8066,Geraldton - Mount Tarcoola,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,23,1.01
WA,312,Durack,8066,Geraldton - Mount Tarcoola,24528,ROSE,Ian,8,N,N,FFP,Family First Party,30,-2.56
WA,312,Durack,8066,Geraldton - Mount Tarcoola,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,393,-6.78
WA,312,Durack,8066,Geraldton - Mount Tarcoola,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,10,0.44
WA,312,Durack,8066,Geraldton - Mount Tarcoola,999,Informal,Informal,999,N,N,,Informal,160,2.12
WA,312,Durack,8095,Geraldton - Rangeway,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,157,10.14
WA,312,Durack,8095,Geraldton - Rangeway,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),78,-2.3
WA,312,Durack,8095,Geraldton - Rangeway,23936,PRICE,Melissa,3,Y,N,LP,Liberal,492,-6.07
WA,312,Durack,8095,Geraldton - Rangeway,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,33,2.13
WA,312,Durack,8095,Geraldton - Rangeway,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,350,9.27
WA,312,Durack,8095,Geraldton - Rangeway,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,5,0.32
WA,312,Durack,8095,Geraldton - Rangeway,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,20,1.29
WA,312,Durack,8095,Geraldton - Rangeway,24528,ROSE,Ian,8,N,N,FFP,Family First Party,26,-3.69
WA,312,Durack,8095,Geraldton - Rangeway,24048,KEOGH,Daron,9,N,N,ALP,Australian Labor Party,375,-9.68
WA,312,Durack,8095,Geraldton - Rangeway,24529,TODD,Aaron,10,N,N,KAP,Katter's Australian Party,12,0.78
WA,312,Durack,8095,Geraldton - Rangeway,999,Informal,Informal,999,N,N,,Informal,175,2.59
WA,312,Durack,8024,Geraldton - Shenton,23668,HEADLAND,Desmond John,1,N,N,PUP,Palmer United Party,18,5.75
WA,312,Durack,8024,Geraldton - Shenton,24047,JAMES,Ian,2,N,N,GRN,The Greens (WA),26,-1.6
WA,312,Durack,8024,Geraldton - Shenton,23936,PRICE,Melissa,3,Y,N,LP,Liberal,85,-10.37
WA,312,Durack,8024,Geraldton - Shenton,24039,FOREMAN,Shane,4,N,N,RUA,Rise Up Australia Party,11,3.51
WA,312,Durack,8024,Geraldton - Shenton,24276,VAN STYN,Shane,5,N,N,NP,The Nationals,95,21.66
WA,312,Durack,8024,Geraldton - Shenton,23417,SUDHOLZ,Judy F,6,N,N,CEC,Citizens Electoral Council,0,0
WA,312,Durack,8024,Geraldton - Shenton,24296,GOULD,Grahame,7,N,N,AUC,Australian Christians,7,2.24
WA,312,Durack,8024,Geraldton - Shenton,24528,ROSE,Ian,8,N,N,FFP,Family First Party,2,-5.81
